Time;MEAN;MAX;MIN;RANGE;KURT;SKEW;ALSC;INSC;RMSC;condition
24,35;6,213858659;6,478500366;6,022644043;0,455856323;3,222956782;0,81098413;210003,8648;1304910,318;6,213923746;baseline
24,36666667;6,213783033;6,478500366;6,022644043;0,455856323;3,230498138;0,818001593;210003,8678;1304894,437;6,213848127;baseline
24,38333333;6,213696438;6,478500366;5,997085571;0,481414795;3,255803924;0,823885483;210003,9053;1304876,252;6,213761534;baseline
24,4;6,213633674;6,478500366;5,997085571;0,481414795;3,270124402;0,830438006;210003,8933;1304863,071;6,213698728;baseline
24,41666667;6,213575063;6,478500366;5,997085571;0,481414795;3,282961735;0,836714369;210003,8957;1304850,763;6,213640086;baseline
24,43333333;6,213550709;6,478500366;5,997085571;0,481414795;3,287806386;0,839319448;210003,8853;1304845,649;6,213615721;baseline
24,45;6,213530789;6,478500366;5,997085571;0,481414795;3,289688733;0,841135699;210003,8708;1304841,466;6,213595802;baseline
24,46666667;6,213480877;6,478500366;5,997085571;0,481414795;3,290853434;0,845466897;210003,8638;1304830,984;6,213545915;baseline
24,48333333;6,213433869;6,478500366;5,997085571;0,481414795;3,29181094;0,849399631;210003,8527;1304821,112;6,213498931;baseline
24,5;6,213409742;6,478500366;5,997085571;0,481414795;3,291431389;0,851295977;210003,8431;1304816,046;6,213474821;baseline
24,51666667;6,213373749;6,478500366;5,997085571;0,481414795;3,286063375;0,855289599;210003,8231;1304808,487;6,213438846;baseline
24,53333333;6,213339121;6,478500366;5,997085571;0,481414795;3,288547856;0,858530743;210003,826;1304801,215;6,213404227;baseline
24,55;6,213283094;6,478500366;5,997085571;0,481414795;3,296085331;0,864126396;210003,826;1304789,45;6,213348196;baseline
24,56666667;6,213204159;6,478500366;5,997085571;0,481414795;3,303350743;0,871283698;210003,8247;1304772,873;6,213269274;baseline
24,58333333;6,213166153;6,478500366;5,997085571;0,481414795;3,301730959;0,874501399;210003,8086;1304764,892;6,213231297;baseline
24,6;6,213127256;6,478500366;5,997085571;0,481414795;3,295067209;0,876728202;210003,8051;1304756,724;6,213192462;baseline
24,61666667;6,213084125;6,478500366;5,997085571;0,481414795;3,287545941;0,878998047;210003,7934;1304747,666;6,2131494;baseline
24,63333333;6,212955994;6,478500366;5,997085571;0,481414795;3,307774209;0,889501807;210003,7901;1304720,759;6,213021239;baseline
24,65;6,212798378;6,478500366;5,997085571;0,481414795;3,3551364;0,903960029;210003,7845;1304687,659;6,212863458;baseline
24,66666667;6,212695113;6,478500366;5,997085571;0,481414795;3,377635165;0,914260308;210003,7786;1304665,974;6,212760142;baseline
24,68333333;6,212624504;6,478500366;5,997085571;0,481414795;3,386261619;0,920972411;210003,7713;1304651,146;6,212689536;baseline
24,7;6,212577202;6,478500366;5,997085571;0,481414795;3,386301708;0,924876692;210003,7651;1304641,212;6,212642266;baseline
24,71666667;6,212556734;6,478500366;5,997085571;0,481414795;3,386836803;0,926585072;210003,7613;1304636,914;6,212621808;baseline
24,73333333;6,21257417;6,478500366;5,997085571;0,481414795;3,38731089;0,924258286;210003,7899;1304640,576;6,212639248;baseline
24,75;6,212585039;6,478500366;5,997085571;0,481414795;3,386925304;0,923204326;210003,7836;1304642,858;6,212650111;baseline
24,76666667;6,212580298;6,478500366;5,997085571;0,481414795;3,385559255;0,923284621;210003,769;1304641,862;6,212645378;baseline
24,78333333;6,212564423;6,478500366;5,997085571;0,481414795;3,385456672;0,924549874;210003,7647;1304638,529;6,212629515;baseline
24,8;6,212581382;6,478500366;5,997085571;0,481414795;3,3822779;0,922751107;210003,7572;1304642,09;6,212646479;baseline
24,81666667;6,212612526;6,478500366;5,997085571;0,481414795;3,372773739;0,919080837;210003,7471;1304648,631;6,212677651;baseline
24,83333333;6,212610354;6,478500366;5,997085571;0,481414795;3,373954861;0,919455586;210003,7492;1304648,174;6,212675476;baseline
24,85;6,212603051;6,478500366;5,997085571;0,481414795;3,378632043;0,920340898;210003,7452;1304646,641;6,212668153;baseline
24,86666667;6,212592804;6,478500366;5,997085571;0,481414795;3,384841229;0,921566933;210003,7405;1304644,489;6,212657878;baseline
24,88333333;6,212544494;6,478500366;5,997085571;0,481414795;3,41044236;0,92733185;210003,7331;1304634,344;6,212609462;baseline
24,9;6,212477748;6,478500366;5,997085571;0,481414795;3,443576484;0,935219004;210003,7244;1304620,327;6,212542582;baseline
24,91666667;6,212406473;6,478500366;5,997085571;0,481414795;3,469292385;0,943405553;210003,7183;1304605,359;6,21247122;baseline
24,93333333;6,21235422;6,478500366;5,997085571;0,481414795;3,486654503;0,949470567;210003,7159;1304594,386;6,212418915;baseline
24,95;6,212334686;6,478500366;5,997085571;0,481414795;3,495852736;0,951884065;210003,7121;1304590,284;6,212399346;baseline
24,96666667;6,212329754;6,478500366;5,997085571;0,481414795;3,497493834;0,952537691;210003,7068;1304589,248;6,21239441;baseline
24,98333333;6,212312273;6,478500366;5,997085571;0,481414795;3,50578234;0,954680403;210003,7022;1304585,577;6,212376898;baseline
25;6,212291761;6,478500366;5,997085571;0,481414795;3,51852753;0,957193863;210003,6993;1304581,27;6,212356333;baseline
25,01666667;6,212252237;6,478500366;5,997085571;0,481414795;3,545997144;0,961974158;210003,6905;1304572,97;6,212316689;baseline
25,03333333;6,212214337;6,478500366;5,997085571;0,481414795;3,570993079;0,966291673;210003,673;1304565,011;6,212278675;baseline
25,05;6,212183146;6,478500366;5,997085571;0,481414795;3,589198767;0,970215491;210003,6677;1304558,461;6,212247411;baseline
25,06666667;6,212127749;6,478500366;5,997085571;0,481414795;3,61688474;0,976997049;210003,6623;1304546,827;6,212191909;baseline
25,08333333;6,212076193;6,478500366;5,997085571;0,481414795;3,63748918;0,983128768;210003,6607;1304536;6,212140285;baseline
25,1;6,21206155;6,478500366;5,997085571;0,481414795;3,643447889;0,984933371;210003,6588;1304532,925;6,212125622;baseline
25,11666667;6,212050418;6,478500366;5,997085571;0,481414795;3,648789107;0,986271842;210003,6537;1304530,588;6,21211447;baseline
25,13333333;6,212062116;6,478500366;5,997085571;0,481414795;3,639141093;0,984956127;210003,6454;1304533,044;6,212126213;baseline
25,15;6,212055039;6,478500366;5,997085571;0,481414795;3,642416677;0,98586817;210003,6431;1304531,558;6,212119125;baseline
25,16666667;6,212041839;6,478500366;5,997085571;0,481414795;3,650080922;0,98752941;210003,631;1304528,786;6,212105893;baseline
25,18333333;6,212018881;6,478500366;5,997085571;0,481414795;3,658740723;0,990355721;210003,6276;1304523,965;6,21208291;baseline
25,2;6,21199489;6,478500366;5,997085571;0,481414795;3,668963242;0,993363111;210003,6248;1304518,927;6,212058885;baseline
25,21666667;6,211951456;6,478500366;5,997085571;0,481414795;3,683020251;0,998424442;210003,6184;1304509,806;6,212015411;baseline
25,23333333;6,211882193;6,478500366;5,997085571;0,481414795;3,698296676;1,005744003;210003,6114;1304495,261;6,211946122;baseline
25,25;6,21181639;6,478500366;5,997085571;0,481414795;3,718309245;1,013193154;210003,6094;1304481,442;6,211880266;baseline
25,26666667;6,211770459;6,478500366;5,997085571;0,481414795;3,735498771;1,018684079;210003,613;1304471,796;6,211834284;baseline
25,28333333;6,211737111;6,478500366;5,997085571;0,481414795;3,747063786;1,022844234;210003,6143;1304464,793;6,211800911;baseline
25,3;6,211553612;6,414413452;5,997085571;0,417327881;1,844296778;0,78029235;210003,603;1304426,258;6,211614603;baseline
25,31666667;6,211372486;6,414413452;5,997085571;0,417327881;1,773042361;0,747411942;210003,5888;1304388,222;6,211432054;baseline
25,33333333;6,210989908;6,345748901;5,997085571;0,34866333;0,215168006;0,483614027;210003,5895;1304307,881;6,211045518;baseline
25,35;6,210722802;6,345748901;5,997085571;0,34866333;-0,018622644;0,409446119;210003,5843;1304251,788;6,210776458;baseline
25,36666667;6,210512406;6,345748901;5,997085571;0,34866333;-0,067922942;0,37593273;210003,576;1304207,605;6,210564724;baseline
25,38333333;6,210333853;6,345748901;5,997085571;0,34866333;-0,070929955;0,357982697;210003,5768;1304170,109;6,210385165;baseline
25,4;6,210123696;6,345748901;5,997085571;0,34866333;-0,114302171;0,325624942;210003,5755;1304125,976;6,210173752;baseline
25,41666667;6,209966723;6,345748901;5,997085571;0,34866333;-0,099243167;0,315770172;210003,5737;1304093,012;6,210015997;baseline
25,43333333;6,209823378;6,345748901;5,997085571;0,34866333;-0,075322925;0,310324687;210003,5741;1304062,909;6,209871986;baseline
25,45;6,209677932;6,345748901;5,997085571;0,34866333;-0,057146309;0,30208324;210003,5735;1304032,366;6,209725842;baseline
25,46666667;6,209587499;6,345748901;5,997085571;0,34866333;-0,033058795;0,301638088;210003,5739;1304013,375;6,209635022;baseline
25,48333333;6,20949303;6,345748901;5,997085571;0,34866333;-0,008749937;0,300136366;210003,5753;1303993,536;6,209540136;baseline
25,5;6,209404671;6,345748901;5,997085571;0,34866333;0,015995078;0,298784569;210003,5766;1303974,981;6,209451385;baseline
25,51666667;6,209296842;6,345748901;5,997085571;0,34866333;0,041304373;0,294730434;210003,5772;1303952,337;6,209343056;baseline
25,53333333;6,209167312;6,345748901;5,997085571;0,34866333;0,046522898;0,279531173;210003,5609;1303925,135;6,20921282;baseline
25,55;6,209090856;6,345748901;5,997085571;0,34866333;0,089082834;0,27419049;210003,6016;1303909,08;6,209136035;baseline
25,56666667;6,209038754;6,345748901;5,997085571;0,34866333;0,106963544;0,275771596;210003,5979;1303898,138;6,209083744;baseline
25,58333333;6,208983492;6,345748901;5,997085571;0,34866333;0,125429942;0,276467244;210003,5944;1303886,533;6,209028266;baseline
25,6;6,208930995;6,345748901;5,997085571;0,34866333;0,13749726;0,27139924;210003,5943;1303875,509;6,208975485;baseline
25,61666667;6,208875527;6,346511841;5,997085571;0,34942627;0,221398172;0,280939465;210003,6029;1303863,861;6,208919834;baseline
25,63333333;6,209148202;6,40411377;5,997085571;0,407028198;3,406997413;0,803936522;210003,6008;1303921,122;6,20919686;baseline
25,65;6,209307082;6,40411377;5,997085571;0,407028198;3,872179971;0,949151749;210003,6011;1303954,487;6,209357852;baseline
25,66666667;6,209461428;6,40411377;5,997085571;0,407028198;4,147270368;1,059170064;210003,594;1303986,9;6,209514168;baseline
25,68333333;6,209658152;6,40411377;5,997085571;0,407028198;4,528754523;1,196698904;210003,5947;1304028,212;6,209713502;baseline
25,7;6,209814259;6,40411377;5,997085571;0,407028198;4,628987106;1,269381486;210003,5913;1304060,994;6,209871514;baseline
25,71666667;6,209993103;6,40411377;5,997085571;0,407028198;4,711137988;1,343699849;210003,593;1304098,552;6,210052556;baseline
25,73333333;6,210174032;6,40411377;5,997085571;0,407028198;4,729387477;1,40113887;210003,5931;1304136,547;6,210235613;baseline
25,75;6,210331475;6,40411377;5,997085571;0,407028198;4,619419309;1,421834997;210003,5931;1304169,61;6,210394636;baseline
25,76666667;6,210458944;6,40411377;5,997085571;0,407028198;4,482154734;1,424566587;210003,5842;1304196,378;6,210523223;baseline
25,78333333;6,210575342;6,40411377;5,997085571;0,407028198;4,35177856;1,423651997;210003,5799;1304220,822;6,210640596;baseline
25,8;6,21066423;6,40411377;5,997085571;0,407028198;4,251908928;1,42060691;210003,5745;1304239,488;6,210730186;baseline
25,81666667;6,210728264;6,40411377;5,997085571;0,407028198;4,176684872;1,414525805;210003,5687;1304252,935;6,210794639;baseline
25,83333333;6,210771988;6,40411377;5,997085571;0,407028198;4,126035843;1,41046307;210003,5718;1304262,117;6,210838651;baseline
25,85;6,210840145;6,40411377;5,997085571;0,407028198;4,140853617;1,434163775;210003,5614;1304276,431;6,21090781;baseline
25,86666667;6,210824423;6,40411377;5,997085571;0,407028198;4,158837275;1,435897138;210003,5573;1304273,129;6,21089199;baseline
25,88333333;6,210822443;6,40411377;5,997085571;0,407028198;4,161444535;1,436107992;210003,5561;1304272,713;6,210889996;baseline
25,9;6,210917266;6,40411377;5,997085571;0,407028198;4,057313415;1,426891007;210003,5596;1304292,626;6,210985424;baseline
25,91666667;6,211040095;6,40411377;5,997085571;0,407028198;3,929997382;1,414506613;210003,566;1304318,42;6,211108999;baseline
25,93333333;6,211130611;6,40411377;5,997085571;0,407028198;3,838434178;1,403428289;210003,5529;1304337,428;6,211200001;baseline
25,95;6,211224171;6,40411377;5,997085571;0,407028198;3,74189699;1,394108393;210003,5132;1304357,076;6,211294086;baseline
25,96666667;6,211302806;6,40411377;5,997085571;0,407028198;3,663974596;1,384708033;210003,5188;1304373,589;6,211373159;baseline
25,98333333;6,211389545;6,40411377;5,997085571;0,407028198;3,585078233;1,374111397;210003,517;1304391,805;6,211460334;baseline
26;6,211470255;6,40411377;5,997085571;0,407028198;3,514371642;1,36378755;210003,5124;1304408,754;6,211541422;baseline
26,01666667;6,211558961;6,40411377;5,997085571;0,407028198;3,439267053;1,352334482;210003,5021;1304427,382;6,211630527;baseline
26,03333333;6,211650345;6,40411377;5,997085571;0,407028198;3,36136264;1,34096776;210003,5051;1304446,572;6,211722346;baseline
26,05;6,211734241;6,40411377;5,997085571;0,407028198;3,296536088;1,329959567;210003,5075;1304464,191;6,211806581;baseline
26,06666667;6,211838564;6,40411377;5,997085571;0,407028198;3,222878662;1,316465576;210003,5051;1304486,098;6,211911283;baseline
26,08333333;6,211988582;6,40411377;5,997085571;0,407028198;3,113884899;1,299531336;210003,5028;1304517,602;6,212061951;baseline
26,1;6,212152176;6,40411377;5,997085571;0,407028198;2,997581083;1,282237229;210003,5075;1304551,957;6,21222629;baseline
26,11666667;6,212265512;6,40411377;5,997085571;0,407028198;2,917690753;1,268622043;210003,5058;1304575,758;6,212340098;baseline
26,13333333;6,212342947;6,40411377;5,997085571;0,407028198;2,870937943;1,258704523;210003,5018;1304592,019;6,212417776;baseline
26,15;6,212396967;6,40411377;5,997085571;0,407028198;2,843916654;1,25182398;210003,503;1304603,363;6,212471922;baseline
26,16666667;6,212448612;6,40411377;5,997085571;0,407028198;2,820367447;1,245317523;210003,5036;1304614,209;6,212523671;baseline
26,18333333;6,212496745;6,40411377;5,997085571;0,407028198;2,80020733;1,239423754;210003,5104;1304624,316;6,212571889;baseline
26,2;6,212539726;6,40411377;5,997085571;0,407028198;2,779860834;1,233965135;210003,5098;1304633,342;6,212614963;baseline
26,21666667;6,212548087;6,40411377;5,997085571;0,407028198;2,776460265;1,232938661;210003,5041;1304635,098;6,212623338;baseline
26,23333333;6,212551874;6,40411377;5,997085571;0,407028198;2,774476528;1,232446975;210003,498;1304635,894;6,212627136;baseline
26,25;6,212555126;6,40411377;5,997085571;0,407028198;2,773431498;1,232089846;210003,4946;1304636,576;6,212630392;baseline
26,26666667;6,212573602;6,40411377;5,997085571;0,407028198;2,764392895;1,229702856;210003,4928;1304640,456;6,21264891;baseline
26,28333333;6,212597573;6,40411377;5,997085571;0,407028198;2,751530524;1,226633283;210003,4979;1304645,49;6,212672946;baseline
26,3;6,2125999;6,40411377;5,997085571;0,407028198;2,749919958;1,22635716;210003,4951;1304645,979;6,212675283;baseline
26,31666667;6,212582374;6,40411377;5,997085571;0,407028198;2,758255473;1,228706619;210003,4845;1304642,299;6,212657719;baseline
26,33333333;6,212560358;6,40411377;5,997085571;0,407028198;2,76643614;1,231359674;210003,4818;1304637,675;6,212635671;baseline
26,35;6,212549368;6,40411377;5,997085571;0,407028198;2,770407562;1,232692667;210003,4836;1304635,367;6,212624667;baseline
26,36666667;6,212553153;6,40411377;5,997085571;0,407028198;2,768530773;1,232215826;210003,4817;1304636,162;6,212628462;baseline
26,38333333;6,212561989;6,40411377;5,997085571;0,407028198;2,762975651;1,231126709;210003,4792;1304638,018;6,21263733;baseline
26,4;6,212618009;6,40411377;5,997085571;0,407028198;2,729185334;1,224265299;210003,4798;1304649,782;6,212693542;baseline
26,41666667;6,212720399;6,40411377;5,997085571;0,407028198;2,676390034;1,212002085;210003,486;1304671,284;6,212796213;baseline
26,43333333;6,212812307;6,40411377;5,997085571;0,407028198;2,629925699;1,200713287;210003,484;1304690,585;6,212888361;baseline
26,45;6,212905461;6,40411377;5,997085571;0,407028198;2,584980237;1,189602458;210003,4963;1304710,147;6,212981758;baseline
26,46666667;6,212977108;6,40411377;5,997085571;0,407028198;2,546935746;1,180941913;210003,4831;1304725,193;6,21305361;baseline
26,48333333;6,213009573;6,40411377;5,997085571;0,407028198;2,52906751;1,176862207;210003,4817;1304732,01;6,213086174;baseline
26,5;6,213034078;6,40411377;5,997085571;0,407028198;2,515289559;1,173888172;210003,4767;1304737,156;6,21311076;baseline
26,51666667;6,213090074;6,40411377;5,997085571;0,407028198;2,483103587;1,167073511;210003,4797;1304748,915;6,213166946;baseline
26,53333333;6,213173973;6,40411377;5,997085571;0,407028198;2,438455235;1,157076908;210003,4743;1304766,534;6,213251105;baseline
26,55;6,213278031;6,40411377;5,997085571;0,407028198;2,38805471;1,145142516;210003,4763;1304788,387;6,213355454;baseline
26,56666667;6,21345122;6,40411377;5,997085571;0,407028198;2,284553849;1,132206105;210003,4794;1304824,756;6,213529572;baseline
26,58333333;6,213637134;6,40411377;5,997085571;0,407028198;2,176544092;1,119262489;210003,4759;1304863,798;6,213716515;baseline
26,6;6,213809791;6,40411377;5,997085571;0,407028198;2,076355805;1,107821643;210003,4732;1304900,056;6,213890175;baseline
26,61666667;6,213963941;6,40411377;5,997085571;0,407028198;1,98693136;1,096262293;210003,4736;1304932,428;6,214045187;baseline
26,63333333;6,214156652;6,40411377;5,997085571;0,407028198;1,890181427;1,083010879;210003,468;1304972,897;6,214238908;baseline
